orderID,productID,unitPrice,quantity,discount,customerID,orderDate,requiredDate,shippedDate,productName,categoryName
10962,76,18,44,0,QUICK,19/03/2015,16/04/2015,23/03/2015,Lakkaliköri,Beverages
10963,60,34,2,0.15,FURIB,19/03/2015,16/04/2015,26/03/2015,Camembert Pierrot,Dairy Products
10964,18,62.5,6,0,SPECD,20/03/2015,17/04/2015,24/03/2015,Carnarvon Tigers,Seafood
10964,38,263.5,5,0,SPECD,20/03/2015,17/04/2015,24/03/2015,Côte de Blaye,Beverages
10964,69,36,10,0,SPECD,20/03/2015,17/04/2015,24/03/2015,Gudbrandsdalsost,Dairy Products
10965,51,53,16,0,OLDWO,20/03/2015,17/04/2015,30/03/2015,Manjimup Dried Apples,Produce
10966,37,26,8,0,CHOPS,20/03/2015,17/04/2015,08/04/2015,Gravad lax,Seafood
10966,56,38,12,0.15,CHOPS,20/03/2015,17/04/2015,08/04/2015,Gnocchi di nonna Alice,Grains & Cereals
10966,62,49.3,12,0.15,CHOPS,20/03/2015,17/04/2015,08/04/2015,Tarte au sucre,Confections
10967,19,9.2,12,0,TOMSP,23/03/2015,20/04/2015,02/04/2015,Teatime Chocolate Biscuits,Confections
10967,49,20,40,0,TOMSP,23/03/2015,20/04/2015,02/04/2015,Maxilaku,Confections
10968,12,38,30,0,ERNSH,23/03/2015,20/04/2015,01/04/2015,Queso Manchego La Pastora,Dairy Products
10968,24,4.5,30,0,ERNSH,23/03/2015,20/04/2015,01/04/2015,Guarana Fantastica,Beverages
10968,64,33.25,4,0,ERNSH,23/03/2015,20/04/2015,01/04/2015,Wimmers gute Semmelknödel,Grains & Cereals
10969,46,12,9,0,COMMI,23/03/2015,20/04/2015,30/03/2015,Spegesild,Seafood
10970,52,7,40,0.2,BOLID,24/03/2015,07/04/2015,24/04/2015,Filo Mix,Grains & Cereals
10971,29,123.79,14,0,FRANR,24/03/2015,21/04/2015,02/04/2015,Thüringer Rostbratwurst,Meat & Poultry
10972,17,39,6,0,LACOR,24/03/2015,21/04/2015,26/03/2015,Alice Mutton,Meat & Poultry
10972,33,2.5,7,0,LACOR,24/03/2015,21/04/2015,26/03/2015,Geitost,Dairy Products
10973,26,31.23,5,0,LACOR,24/03/2015,21/04/2015,27/03/2015,Gumbär Gummibärchen,Confections
10973,41,9.65,6,0,LACOR,24/03/2015,21/04/2015,27/03/2015,Jack's New England Clam Chowder,Seafood
10973,75,7.75,10,0,LACOR,24/03/2015,21/04/2015,27/03/2015,Rhönbräu Klosterbier,Beverages
10974,63,43.9,10,0,SPLIR,25/03/2015,08/04/2015,03/04/2015,Vegie-spread,Condiments
10975,8,40,16,0,BOTTM,25/03/2015,22/04/2015,27/03/2015,Northwoods Cranberry Sauce,Condiments
10975,75,7.75,10,0,BOTTM,25/03/2015,22/04/2015,27/03/2015,Rhönbräu Klosterbier,Beverages
10976,28,45.6,20,0,HILAA,25/03/2015,06/05/2015,03/04/2015,Rössle Sauerkraut,Produce
10977,39,18,30,0,FOLKO,26/03/2015,23/04/2015,10/04/2015,Chartreuse verte,Beverages
10977,47,9.5,30,0,FOLKO,26/03/2015,23/04/2015,10/04/2015,Zaanse koeken,Confections
10977,51,53,10,0,FOLKO,26/03/2015,23/04/2015,10/04/2015,Manjimup Dried Apples,Produce
10977,63,43.9,20,0,FOLKO,26/03/2015,23/04/2015,10/04/2015,Vegie-spread,Condiments
10978,8,40,20,0.15,MAISD,26/03/2015,23/04/2015,23/04/2015,Northwoods Cranberry Sauce,Condiments
10978,21,10,40,0.15,MAISD,26/03/2015,23/04/2015,23/04/2015,Sir Rodney's Scones,Confections
10978,40,18.4,10,0,MAISD,26/03/2015,23/04/2015,23/04/2015,Boston Crab Meat,Seafood
10978,44,19.45,6,0.15,MAISD,26/03/2015,23/04/2015,23/04/2015,Gula Malacca,Condiments
10979,7,30,18,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Uncle Bob's Organic Dried Pears,Produce
10979,12,38,20,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Queso Manchego La Pastora,Dairy Products
10979,24,4.5,80,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Guarana Fantastica,Beverages
10979,27,43.9,30,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Schoggi Schokolade,Confections
10979,31,12.5,24,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Gorgonzola Telino,Dairy Products
10979,63,43.9,35,0,ERNSH,26/03/2015,23/04/2015,31/03/2015,Vegie-spread,Condiments
10980,75,7.75,40,0.2,FOLKO,27/03/2015,08/05/2015,17/04/2015,Rhönbräu Klosterbier,Beverages
10981,38,263.5,60,0,HANAR,27/03/2015,24/04/2015,02/04/2015,Côte de Blaye,Beverages
10982,7,30,20,0,BOTTM,27/03/2015,24/04/2015,08/04/2015,Uncle Bob's Organic Dried Pears,Produce
10982,43,46,9,0,BOTTM,27/03/2015,24/04/2015,08/04/2015,Ipoh Coffee,Beverages
10983,13,6,84,0.15,SAVEA,27/03/2015,24/04/2015,06/04/2015,Konbu,Seafood
10983,57,19.5,15,0,SAVEA,27/03/2015,24/04/2015,06/04/2015,Ravioli Angelo,Grains & Cereals
10984,16,17.45,55,0,SAVEA,30/03/2015,27/04/2015,03/04/2015,Pavlova,Confections
10984,24,4.5,20,0,SAVEA,30/03/2015,27/04/2015,03/04/2015,Guarana Fantastica,Beverages
10984,36,19,40,0,SAVEA,30/03/2015,27/04/2015,03/04/2015,Inlagd Sill,Seafood
10985,16,17.45,36,0.1,HUNGO,30/03/2015,27/04/2015,02/04/2015,Pavlova,Confections
10985,18,62.5,8,0.1,HUNGO,30/03/2015,27/04/2015,02/04/2015,Carnarvon Tigers,Seafood
10985,32,32,35,0.1,HUNGO,30/03/2015,27/04/2015,02/04/2015,Mascarpone Fabioli,Dairy Products
10986,11,21,30,0,OCEAN,30/03/2015,27/04/2015,21/04/2015,Queso Cabrales,Dairy Products
10986,20,81,15,0,OCEAN,30/03/2015,27/04/2015,21/04/2015,Sir Rodney's Marmalade,Confections
10986,76,18,10,0,OCEAN,30/03/2015,27/04/2015,21/04/2015,Lakkaliköri,Beverages
10986,77,13,15,0,OCEAN,30/03/2015,27/04/2015,21/04/2015,Original Frankfurter Grüne Soße,Condiments
10987,7,30,60,0,EASTC,31/03/2015,28/04/2015,06/04/2015,Uncle Bob's Organic Dried Pears,Produce
10987,43,46,6,0,EASTC,31/03/2015,28/04/2015,06/04/2015,Ipoh Coffee,Beverages
10987,72,34.8,20,0,EASTC,31/03/2015,28/04/2015,06/04/2015,Mozzarella di Giovanni,Dairy Products
10988,7,30,60,0,RATTC,31/03/2015,28/04/2015,10/04/2015,Uncle Bob's Organic Dried Pears,Produce
10988,62,49.3,40,0.1,RATTC,31/03/2015,28/04/2015,10/04/2015,Tarte au sucre,Confections
10989,6,25,40,0,QUEDE,31/03/2015,28/04/2015,02/04/2015,Grandma's Boysenberry Spread,Condiments
10989,11,21,15,0,QUEDE,31/03/2015,28/04/2015,02/04/2015,Queso Cabrales,Dairy Products
10989,41,9.65,4,0,QUEDE,31/03/2015,28/04/2015,02/04/2015,Jack's New England Clam Chowder,Seafood
10990,21,10,65,0,ERNSH,01/04/2015,13/05/2015,07/04/2015,Sir Rodney's Scones,Confections
10990,34,14,60,0.15,ERNSH,01/04/2015,13/05/2015,07/04/2015,Sasquatch Ale,Beverages
10990,55,24,65,0.15,ERNSH,01/04/2015,13/05/2015,07/04/2015,Pâté chinois,Meat & Poultry
10990,61,28.5,66,0.15,ERNSH,01/04/2015,13/05/2015,07/04/2015,Sirop d'érable,Condiments
10991,2,19,50,0.2,QUICK,01/04/2015,29/04/2015,07/04/2015,Chang,Beverages
10991,70,15,20,0.2,QUICK,01/04/2015,29/04/2015,07/04/2015,Outback Lager,Beverages
10991,76,18,90,0.2,QUICK,01/04/2015,29/04/2015,07/04/2015,Lakkaliköri,Beverages
10992,72,34.8,2,0,THEBI,01/04/2015,29/04/2015,03/04/2015,Mozzarella di Giovanni,Dairy Products
10993,29,123.79,50,0.25,FOLKO,01/04/2015,29/04/2015,10/04/2015,Thüringer Rostbratwurst,Meat & Poultry
10993,41,9.65,35,0.25,FOLKO,01/04/2015,29/04/2015,10/04/2015,Jack's New England Clam Chowder,Seafood
10994,59,55,18,0.05,VAFFE,02/04/2015,16/04/2015,09/04/2015,Raclette Courdavault,Dairy Products
10995,51,53,20,0,PERIC,02/04/2015,30/04/2015,06/04/2015,Manjimup Dried Apples,Produce
10995,60,34,4,0,PERIC,02/04/2015,30/04/2015,06/04/2015,Camembert Pierrot,Dairy Products
10996,42,14,40,0,QUICK,02/04/2015,30/04/2015,10/04/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
10997,32,32,50,0,LILAS,03/04/2015,15/05/2015,13/04/2015,Mascarpone Fabioli,Dairy Products
10997,46,12,20,0.25,LILAS,03/04/2015,15/05/2015,13/04/2015,Spegesild,Seafood
10997,52,7,20,0.25,LILAS,03/04/2015,15/05/2015,13/04/2015,Filo Mix,Grains & Cereals
10998,24,4.5,12,0,WOLZA,03/04/2015,17/04/2015,17/04/2015,Guarana Fantastica,Beverages
10998,61,28.5,7,0,WOLZA,03/04/2015,17/04/2015,17/04/2015,Sirop d'érable,Condiments
10998,74,10,20,0,WOLZA,03/04/2015,17/04/2015,17/04/2015,Longlife Tofu,Produce
10998,75,7.75,30,0,WOLZA,03/04/2015,17/04/2015,17/04/2015,Rhönbräu Klosterbier,Beverages
10999,41,9.65,20,0.05,OTTIK,03/04/2015,01/05/2015,10/04/2015,Jack's New England Clam Chowder,Seafood
10999,51,53,15,0.05,OTTIK,03/04/2015,01/05/2015,10/04/2015,Manjimup Dried Apples,Produce
10999,77,13,21,0.05,OTTIK,03/04/2015,01/05/2015,10/04/2015,Original Frankfurter Grüne Soße,Condiments
11000,4,22,25,0.25,RATTC,06/04/2015,04/05/2015,14/04/2015,Chef Anton's Cajun Seasoning,Condiments
11000,24,4.5,30,0.25,RATTC,06/04/2015,04/05/2015,14/04/2015,Guarana Fantastica,Beverages
11000,77,13,30,0,RATTC,06/04/2015,04/05/2015,14/04/2015,Original Frankfurter Grüne Soße,Condiments
11001,7,30,60,0,FOLKO,06/04/2015,04/05/2015,14/04/2015,Uncle Bob's Organic Dried Pears,Produce
11001,22,21,25,0,FOLKO,06/04/2015,04/05/2015,14/04/2015,Gustaf's Knackebröd,Grains & Cereals
11001,46,12,25,0,FOLKO,06/04/2015,04/05/2015,14/04/2015,Spegesild,Seafood
11001,55,24,6,0,FOLKO,06/04/2015,04/05/2015,14/04/2015,Pâté chinois,Meat & Poultry
11002,13,6,56,0,SAVEA,06/04/2015,04/05/2015,16/04/2015,Konbu,Seafood
11002,35,18,15,0.15,SAVEA,06/04/2015,04/05/2015,16/04/2015,Steeleye Stout,Beverages
11002,42,14,24,0.15,SAVEA,06/04/2015,04/05/2015,16/04/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
11002,55,24,40,0,SAVEA,06/04/2015,04/05/2015,16/04/2015,Pâté chinois,Meat & Poultry
11003,1,18,4,0,THECR,06/04/2015,04/05/2015,08/04/2015,Chai,Beverages
11003,40,18.4,10,0,THECR,06/04/2015,04/05/2015,08/04/2015,Boston Crab Meat,Seafood
11003,52,7,10,0,THECR,06/04/2015,04/05/2015,08/04/2015,Filo Mix,Grains & Cereals
11004,26,31.23,6,0,MAISD,07/04/2015,05/05/2015,20/04/2015,Gumbär Gummibärchen,Confections
11004,76,18,6,0,MAISD,07/04/2015,05/05/2015,20/04/2015,Lakkaliköri,Beverages
11005,1,18,2,0,WILMK,07/04/2015,05/05/2015,10/04/2015,Chai,Beverages
11005,59,55,10,0,WILMK,07/04/2015,05/05/2015,10/04/2015,Raclette Courdavault,Dairy Products
11006,1,18,8,0,GREAL,07/04/2015,05/05/2015,15/04/2015,Chai,Beverages
11006,29,123.79,2,0.25,GREAL,07/04/2015,05/05/2015,15/04/2015,Thüringer Rostbratwurst,Meat & Poultry
11007,8,40,30,0,PRINI,08/04/2015,06/05/2015,13/04/2015,Northwoods Cranberry Sauce,Condiments
11007,29,123.79,10,0,PRINI,08/04/2015,06/05/2015,13/04/2015,Thüringer Rostbratwurst,Meat & Poultry
11007,42,14,14,0,PRINI,08/04/2015,06/05/2015,13/04/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
11008,28,45.6,70,0.05,ERNSH,08/04/2015,06/05/2015,,Rössle Sauerkraut,Produce
11008,34,14,90,0.05,ERNSH,08/04/2015,06/05/2015,,Sasquatch Ale,Beverages
11008,71,21.5,21,0,ERNSH,08/04/2015,06/05/2015,,Flotemysost,Dairy Products
11009,24,4.5,12,0,GODOS,08/04/2015,06/05/2015,10/04/2015,Guarana Fantastica,Beverages
11009,36,19,18,0.25,GODOS,08/04/2015,06/05/2015,10/04/2015,Inlagd Sill,Seafood
11009,60,34,9,0,GODOS,08/04/2015,06/05/2015,10/04/2015,Camembert Pierrot,Dairy Products
11010,7,30,20,0,REGGC,09/04/2015,07/05/2015,21/04/2015,Uncle Bob's Organic Dried Pears,Produce
11010,24,4.5,10,0,REGGC,09/04/2015,07/05/2015,21/04/2015,Guarana Fantastica,Beverages
11011,58,13.25,40,0.05,ALFKI,09/04/2015,07/05/2015,13/04/2015,Escargots de Bourgogne,Seafood
11011,71,21.5,20,0,ALFKI,09/04/2015,07/05/2015,13/04/2015,Flotemysost,Dairy Products
11012,19,9.2,50,0.05,FRANK,09/04/2015,23/04/2015,17/04/2015,Teatime Chocolate Biscuits,Confections
11012,60,34,36,0.05,FRANK,09/04/2015,23/04/2015,17/04/2015,Camembert Pierrot,Dairy Products
11012,71,21.5,60,0.05,FRANK,09/04/2015,23/04/2015,17/04/2015,Flotemysost,Dairy Products
11013,23,9,10,0,ROMEY,09/04/2015,07/05/2015,10/04/2015,Tunnbröd,Grains & Cereals
11013,42,14,4,0,ROMEY,09/04/2015,07/05/2015,10/04/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
11013,45,9.5,20,0,ROMEY,09/04/2015,07/05/2015,10/04/2015,Rogede sild,Seafood
11013,68,12.5,2,0,ROMEY,09/04/2015,07/05/2015,10/04/2015,Scottish Longbreads,Confections
11014,41,9.65,28,0.1,LINOD,10/04/2015,08/05/2015,15/04/2015,Jack's New England Clam Chowder,Seafood
11015,30,25.89,15,0,SANTG,10/04/2015,24/04/2015,20/04/2015,Nord-Ost Matjeshering,Seafood
11015,77,13,18,0,SANTG,10/04/2015,24/04/2015,20/04/2015,Original Frankfurter Grüne Soße,Condiments
11016,31,12.5,15,0,AROUT,10/04/2015,08/05/2015,13/04/2015,Gorgonzola Telino,Dairy Products
11016,36,19,16,0,AROUT,10/04/2015,08/05/2015,13/04/2015,Inlagd Sill,Seafood
11017,3,10,25,0,ERNSH,13/04/2015,11/05/2015,20/04/2015,Aniseed Syrup,Condiments
11017,59,55,110,0,ERNSH,13/04/2015,11/05/2015,20/04/2015,Raclette Courdavault,Dairy Products
11017,70,15,30,0,ERNSH,13/04/2015,11/05/2015,20/04/2015,Outback Lager,Beverages
11018,12,38,20,0,LONEP,13/04/2015,11/05/2015,16/04/2015,Queso Manchego La Pastora,Dairy Products
11018,18,62.5,10,0,LONEP,13/04/2015,11/05/2015,16/04/2015,Carnarvon Tigers,Seafood
11018,56,38,5,0,LONEP,13/04/2015,11/05/2015,16/04/2015,Gnocchi di nonna Alice,Grains & Cereals
11019,46,12,3,0,RANCH,13/04/2015,11/05/2015,,Spegesild,Seafood
11019,49,20,2,0,RANCH,13/04/2015,11/05/2015,,Maxilaku,Confections
11020,10,31,24,0.15,OTTIK,14/04/2015,12/05/2015,16/04/2015,Ikura,Seafood
11021,2,19,11,0.25,QUICK,14/04/2015,12/05/2015,21/04/2015,Chang,Beverages
11021,20,81,15,0,QUICK,14/04/2015,12/05/2015,21/04/2015,Sir Rodney's Marmalade,Confections
11021,26,31.23,63,0,QUICK,14/04/2015,12/05/2015,21/04/2015,Gumbär Gummibärchen,Confections
11021,51,53,44,0.25,QUICK,14/04/2015,12/05/2015,21/04/2015,Manjimup Dried Apples,Produce
11021,72,34.8,35,0,QUICK,14/04/2015,12/05/2015,21/04/2015,Mozzarella di Giovanni,Dairy Products
11022,19,9.2,35,0,HANAR,14/04/2015,12/05/2015,04/05/2015,Teatime Chocolate Biscuits,Confections
11022,69,36,30,0,HANAR,14/04/2015,12/05/2015,04/05/2015,Gudbrandsdalsost,Dairy Products
11023,7,30,4,0,BSBEV,14/04/2015,28/04/2015,24/04/2015,Uncle Bob's Organic Dried Pears,Produce
11023,43,46,30,0,BSBEV,14/04/2015,28/04/2015,24/04/2015,Ipoh Coffee,Beverages
11024,26,31.23,12,0,EASTC,15/04/2015,13/05/2015,20/04/2015,Gumbär Gummibärchen,Confections
11024,33,2.5,30,0,EASTC,15/04/2015,13/05/2015,20/04/2015,Geitost,Dairy Products
11024,65,21.05,21,0,EASTC,15/04/2015,13/05/2015,20/04/2015,Louisiana Fiery Hot Pepper Sauce,Condiments
11024,71,21.5,50,0,EASTC,15/04/2015,13/05/2015,20/04/2015,Flotemysost,Dairy Products
11025,1,18,10,0.1,WARTH,15/04/2015,13/05/2015,24/04/2015,Chai,Beverages
11025,13,6,20,0.1,WARTH,15/04/2015,13/05/2015,24/04/2015,Konbu,Seafood
11026,18,62.5,8,0,FRANS,15/04/2015,13/05/2015,28/04/2015,Carnarvon Tigers,Seafood
11026,51,53,10,0,FRANS,15/04/2015,13/05/2015,28/04/2015,Manjimup Dried Apples,Produce
11027,24,4.5,30,0.25,BOTTM,16/04/2015,14/05/2015,20/04/2015,Guarana Fantastica,Beverages
11027,62,49.3,21,0.25,BOTTM,16/04/2015,14/05/2015,20/04/2015,Tarte au sucre,Confections
11028,55,24,35,0,KOENE,16/04/2015,14/05/2015,22/04/2015,Pâté chinois,Meat & Poultry
11028,59,55,24,0,KOENE,16/04/2015,14/05/2015,22/04/2015,Raclette Courdavault,Dairy Products
11029,56,38,20,0,CHOPS,16/04/2015,14/05/2015,27/04/2015,Gnocchi di nonna Alice,Grains & Cereals
11029,63,43.9,12,0,CHOPS,16/04/2015,14/05/2015,27/04/2015,Vegie-spread,Condiments
11030,2,19,100,0.25,SAVEA,17/04/2015,15/05/2015,27/04/2015,Chang,Beverages
11030,5,21.35,70,0,SAVEA,17/04/2015,15/05/2015,27/04/2015,Chef Anton's Gumbo Mix,Condiments
11030,29,123.79,60,0.25,SAVEA,17/04/2015,15/05/2015,27/04/2015,Thüringer Rostbratwurst,Meat & Poultry
11030,59,55,100,0.25,SAVEA,17/04/2015,15/05/2015,27/04/2015,Raclette Courdavault,Dairy Products
11031,1,18,45,0,SAVEA,17/04/2015,15/05/2015,24/04/2015,Chai,Beverages
11031,13,6,80,0,SAVEA,17/04/2015,15/05/2015,24/04/2015,Konbu,Seafood
11031,24,4.5,21,0,SAVEA,17/04/2015,15/05/2015,24/04/2015,Guarana Fantastica,Beverages
11031,64,33.25,20,0,SAVEA,17/04/2015,15/05/2015,24/04/2015,Wimmers gute Semmelknödel,Grains & Cereals
11031,71,21.5,16,0,SAVEA,17/04/2015,15/05/2015,24/04/2015,Flotemysost,Dairy Products
11032,36,19,35,0,WHITC,17/04/2015,15/05/2015,23/04/2015,Inlagd Sill,Seafood
11032,38,263.5,25,0,WHITC,17/04/2015,15/05/2015,23/04/2015,Côte de Blaye,Beverages
11032,59,55,30,0,WHITC,17/04/2015,15/05/2015,23/04/2015,Raclette Courdavault,Dairy Products
11033,53,32.8,70,0.1,RICSU,17/04/2015,15/05/2015,23/04/2015,Perth Pasties,Meat & Poultry
11033,69,36,36,0.1,RICSU,17/04/2015,15/05/2015,23/04/2015,Gudbrandsdalsost,Dairy Products
11034,21,10,15,0.1,OLDWO,20/04/2015,01/06/2015,27/04/2015,Sir Rodney's Scones,Confections
11034,44,19.45,12,0,OLDWO,20/04/2015,01/06/2015,27/04/2015,Gula Malacca,Condiments
11034,61,28.5,6,0,OLDWO,20/04/2015,01/06/2015,27/04/2015,Sirop d'érable,Condiments
11035,1,18,10,0,SUPRD,20/04/2015,18/05/2015,24/04/2015,Chai,Beverages
11035,35,18,60,0,SUPRD,20/04/2015,18/05/2015,24/04/2015,Steeleye Stout,Beverages
11035,42,14,30,0,SUPRD,20/04/2015,18/05/2015,24/04/2015,Singaporean Hokkien Fried Mee,Grains & Cereals
11035,54,7.45,10,0,SUPRD,20/04/2015,18/05/2015,24/04/2015,Tourtière,Meat & Poultry
11036,13,6,7,0,DRACD,20/04/2015,18/05/2015,22/04/2015,Konbu,Seafood
11036,59,55,30,0,DRACD,20/04/2015,18/05/2015,22/04/2015,Raclette Courdavault,Dairy Products
11037,70,15,4,0,GODOS,21/04/2015,19/05/2015,27/04/2015,Outback Lager,Beverages
11038,40,18.4,5,0.2,SUPRD,21/04/2015,19/05/2015,30/04/2015,Boston Crab Meat,Seafood
11038,52,7,2,0,SUPRD,21/04/2015,19/05/2015,30/04/2015,Filo Mix,Grains & Cereals
11038,71,21.5,30,0,SUPRD,21/04/2015,19/05/2015,30/04/2015,Flotemysost,Dairy Products
11039,28,45.6,20,0,LINOD,21/04/2015,19/05/2015,,Rössle Sauerkraut,Produce
11039,35,18,24,0,LINOD,21/04/2015,19/05/2015,,Steeleye Stout,Beverages
11039,49,20,60,0,LINOD,21/04/2015,19/05/2015,,Maxilaku,Confections
11039,57,19.5,28,0,LINOD,21/04/2015,19/05/2015,,Ravioli Angelo,Grains & Cereals
11040,21,10,20,0,GREAL,22/04/2015,20/05/2015,,Sir Rodney's Scones,Confections
11041,2,19,30,0.2,CHOPS,22/04/2015,20/05/2015,28/04/2015,Chang,Beverages
11041,63,43.9,30,0,CHOPS,22/04/2015,20/05/2015,28/04/2015,Vegie-spread,Condiments
11042,44,19.45,15,0,COMMI,22/04/2015,06/05/2015,01/05/2015,Gula Malacca,Condiments
11042,61,28.5,4,0,COMMI,22/04/2015,06/05/2015,01/05/2015,Sirop d'érable,Condiments
11043,11,21,10,0,SPECD,22/04/2015,20/05/2015,29/04/2015,Queso Cabrales,Dairy Products
11044,62,49.3,12,0,WOLZA,23/04/2015,21/05/2015,01/05/2015,Tarte au sucre,Confections
11045,33,2.5,15,0,BOTTM,23/04/2015,21/05/2015,,Geitost,Dairy Products
11045,51,53,24,0,BOTTM,23/04/2015,21/05/2015,,Manjimup Dried Apples,Produce
11046,12,38,20,0.05,WANDK,23/04/2015,21/05/2015,24/04/2015,Queso Manchego La Pastora,Dairy Products
11046,32,32,15,0.05,WANDK,23/04/2015,21/05/2015,24/04/2015,Mascarpone Fabioli,Dairy Products
11046,35,18,18,0.05,WANDK,23/04/2015,21/05/2015,24/04/2015,Steeleye Stout,Beverages
11047,1,18,25,0.25,EASTC,24/04/2015,22/05/2015,01/05/2015,Chai,Beverages
11047,5,21.35,30,0.25,EASTC,24/04/2015,22/05/2015,01/05/2015,Chef Anton's Gumbo Mix,Condiments
11048,68,12.5,42,0,BOTTM,24/04/2015,22/05/2015,30/04/2015,Scottish Longbreads,Confections
11049,2,19,10,0.2,GOURL,24/04/2015,22/05/2015,04/05/2015,Chang,Beverages
11049,12,38,4,0.2,GOURL,24/04/2015,22/05/2015,04/05/2015,Queso Manchego La Pastora,Dairy Products
11050,76,18,50,0.1,FOLKO,27/04/2015,25/05/2015,05/05/2015,Lakkaliköri,Beverages
11051,24,4.5,10,0.2,LAMAI,27/04/2015,25/05/2015,,Guarana Fantastica,Beverages
11052,43,46,30,0.2,HANAR,27/04/2015,25/05/2015,01/05/2015,Ipoh Coffee,Beverages
11052,61,28.5,10,0.2,HANAR,27/04/2015,25/05/2015,01/05/2015,Sirop d'érable,Condiments
11053,18,62.5,35,0.2,PICCO,27/04/2015,25/05/2015,29/04/2015,Carnarvon Tigers,Seafood
11053,32,32,20,0,PICCO,27/04/2015,25/05/2015,29/04/2015,Mascarpone Fabioli,Dairy Products
11053,64,33.25,25,0.2,PICCO,27/04/2015,25/05/2015,29/04/2015,Wimmers gute Semmelknödel,Grains & Cereals
11054,33,2.5,10,0,CACTU,28/04/2015,26/05/2015,,Geitost,Dairy Products
11054,67,14,20,0,CACTU,28/04/2015,26/05/2015,,Laughing Lumberjack Lager,Beverages
11055,24,4.5,15,0,HILAA,28/04/2015,26/05/2015,05/05/2015,Guarana Fantastica,Beverages
11055,25,14,15,0,HILAA,28/04/2015,26/05/2015,05/05/2015,NuNuCa Nuß-Nougat-Creme,Confections
11055,51,53,20,0,HILAA,28/04/2015,26/05/2015,05/05/2015,Manjimup Dried Apples,Produce
11055,57,19.5,20,0,HILAA,28/04/2015,26/05/2015,05/05/2015,Ravioli Angelo,Grains & Cereals
11056,7,30,40,0,EASTC,28/04/2015,12/05/2015,01/05/2015,Uncle Bob's Organic Dried Pears,Produce
11056,55,24,35,0,EASTC,28/04/2015,12/05/2015,01/05/2015,Pâté chinois,Meat & Poultry
11056,60,34,50,0,EASTC,28/04/2015,12/05/2015,01/05/2015,Camembert Pierrot,Dairy Products
11057,70,15,3,0,NORTS,29/04/2015,27/05/2015,01/05/2015,Outback Lager,Beverages
11058,21,10,3,0,BLAUS,29/04/2015,27/05/2015,,Sir Rodney's Scones,Confections
11058,60,34,21,0,BLAUS,29/04/2015,27/05/2015,,Camembert Pierrot,Dairy Products
11058,61,28.5,4,0,BLAUS,29/04/2015,27/05/2015,,Sirop d'érable,Condiments
11059,13,6,30,0,RICAR,29/04/2015,10/06/2015,,Konbu,Seafood
11059,17,39,12,0,RICAR,29/04/2015,10/06/2015,,Alice Mutton,Meat & Poultry
11059,60,34,35,0,RICAR,29/04/2015,10/06/2015,,Camembert Pierrot,Dairy Products
11060,60,34,4,0,FRANS,30/04/2015,28/05/2015,04/05/2015,Camembert Pierrot,Dairy Products
11060,77,13,10,0,FRANS,30/04/2015,28/05/2015,04/05/2015,Original Frankfurter Grüne Soße,Condiments
11061,60,34,15,0,GREAL,30/04/2015,11/06/2015,,Camembert Pierrot,Dairy Products
11062,53,32.8,10,0.2,REGGC,30/04/2015,28/05/2015,,Perth Pasties,Meat & Poultry
11062,70,15,12,0.2,REGGC,30/04/2015,28/05/2015,,Outback Lager,Beverages
11063,34,14,30,0,HUNGO,30/04/2015,28/05/2015,06/05/2015,Sasquatch Ale,Beverages
11063,40,18.4,40,0.1,HUNGO,30/04/2015,28/05/2015,06/05/2015,Boston Crab Meat,Seafood
11063,41,9.65,30,0.1,HUNGO,30/04/2015,28/05/2015,06/05/2015,Jack's New England Clam Chowder,Seafood
11064,17,39,77,0.1,SAVEA,01/05/2015,29/05/2015,04/05/2015,Alice Mutton,Meat & Poultry
11064,41,9.65,12,0,SAVEA,01/05/2015,29/05/2015,04/05/2015,Jack's New England Clam Chowder,Seafood
11064,53,32.8,25,0.1,SAVEA,01/05/2015,29/05/2015,04/05/2015,Perth Pasties,Meat & Poultry
11064,55,24,4,0.1,SAVEA,01/05/2015,29/05/2015,04/05/2015,Pâté chinois,Meat & Poultry
11064,68,12.5,55,0,SAVEA,01/05/2015,29/05/2015,04/05/2015,Scottish Longbreads,Confections
11065,30,25.89,4,0.25,LILAS,01/05/2015,29/05/2015,,Nord-Ost Matjeshering,Seafood
11065,54,7.45,20,0.25,LILAS,01/05/2015,29/05/2015,,Tourtière,Meat & Poultry
11066,16,17.45,3,0,WHITC,01/05/2015,29/05/2015,04/05/2015,Pavlova,Confections
11066,19,9.2,42,0,WHITC,01/05/2015,29/05/2015,04/05/2015,Teatime Chocolate Biscuits,Confections
11066,34,14,35,0,WHITC,01/05/2015,29/05/2015,04/05/2015,Sasquatch Ale,Beverages
11067,41,9.65,9,0,DRACD,04/05/2015,18/05/2015,06/05/2015,Jack's New England Clam Chowder,Seafood
